#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -2.189594880    1.047197551 -113.294767467  -10.462769766    0.855194926
   -1.999195325    1.047197551 -115.705158711  -15.202080404    1.395504258
   -1.808795770    1.047197551 -119.010926560  -18.796136897    1.589314072
   -1.618396215    1.047197551 -122.430554055  -15.696121106    1.434892037
   -1.427996661    1.047197551 -124.428237048   -3.935915128    0.961640946
   -1.237597106    1.047197551 -123.546518196   13.712986417    0.262277532
   -1.047197551    1.047197551 -119.194281177   31.413549310   -0.488538923
   -0.856797996    1.047197551 -111.942916716   43.330671032   -1.027403357
   -0.666398442    1.047197551 -103.255180565   46.185614526   -1.022224419
   -0.475998887    1.047197551  -94.904836335   40.045350888   -0.114843488
   -0.285599332    1.047197551  -88.404006402   27.307565050    2.005699478
   -0.095199777    1.047197551  -84.684203564   11.458379269    5.501960445
    0.095199777    1.047197551  -83.976673091   -3.680514527   10.268124042
    0.285599332    1.047197551  -85.780998209  -14.285387670   15.860573829
    0.475998887    1.047197551  -88.902007809  -17.056885208   21.495995039
    0.666398442    1.047197551  -91.642438632  -10.264909380   26.199259138
    0.856797996    1.047197551  -92.223994009    5.191340771   29.068052436
    1.047197551    1.047197551  -89.332546175   25.386960626   29.557604739
    1.237597106    1.047197551  -82.609667793   44.431809672   27.665976635
    1.427996661    1.047197551  -72.836270573   56.621007338   23.895793281
    1.618396215    1.047197551  -61.713137267   58.254735232   19.030548521
    1.808795770    1.047197551  -51.369477192   48.539786410   13.847367249
    1.999195325    1.047197551  -43.827479033   29.306123707    8.924521517
    2.189594880    1.047197551  -40.575961077    4.171184352    4.587468943
    2.379994435    1.047197551  -42.325125265  -22.462643621    0.992962405
    2.570393989    1.047197551  -48.925093671  -46.004540274   -1.771471669
    2.760793544    1.047197551  -59.378809315  -62.350900053   -3.623131868
    2.951193099    1.047197551  -72.010572931  -68.594782277   -4.509364740

   -3.141592654    1.396263402  -89.926759894  -62.702768141   -9.777130529
   -2.951193099    1.396263402 -100.507120197  -47.519190566   -8.415176079
   -2.760793544    1.396263402 -107.810625111  -29.273255975   -6.617026317
   -2.570393989    1.396263402 -111.836627209  -14.021596495   -4.724086816
   -2.379994435    1.396263402 -113.631944134   -6.326192655   -2.930422984
   -2.189594880    1.396263402 -114.789987115   -7.108471225   -1.277977531
   -1.999195325    1.396263402 -116.671766313  -13.052162191    0.221327427
   -1.808795770    1.396263402 -119.703414295  -18.107733344    1.460226692
   -1.618396215    1.396263402 -123.143600870  -16.612965051    2.217019442
   -1.427996661    1.396263402 -125.460322830   -6.321892641    2.296277006
   -1.237597106    1.396263402 -125.130041419   10.424570852    1.720756254
   -1.047197551    1.396263402 -121.411074436   28.232177615    0.827820885
   -0.856797996    1.396263402 -114.656587637   41.495801645    0.202692317
   -0.666398442    1.396263402 -106.096239533   46.841546933    0.467945339
   -0.475998887    1.396263402  -97.320326983   43.933316640    2.069101053
   -0.285599332    1.396263402  -89.757688809   34.531889822    5.148287073
   -0.095199777    1.396263402  -84.388515640   21.391636965    9.502340043
    0.095199777    1.396263402  -81.631639933    7.646023813   14.604483590
    0.285599332    1.396263402  -81.288702441   -3.387863494   19.680233272
    0.475998887    1.396263402  -82.531444311   -8.537154680   23.820018266
    0.666398442    1.396263402  -84.006655329   -5.687685157   26.191944004
    0.856797996    1.396263402  -84.157078586    5.118356412   26.296865162
    1.047197551    1.396263402  -81.700365827   21.040175697   24.131374724
    1.237597106    1.396263402  -76.117584652   37.052612304   20.190709057
    1.427996661    1.396263402  -67.913584115   47.761882865   15.257741242
    1.618396215    1.396263402  -58.511342261   49.196057733   10.100492758
    1.808795770    1.396263402  -49.851105087   39.976392969    5.240881946
    1.999195325    1.396263402  -43.874970466   21.416017959    0.913843890
    2.189594880    1.396263402  -42.062841701   -3.055037407   -2.831971193
    2.379994435    1.396263402  -45.116794919  -28.892667853   -5.965332232
    2.570393989    1.396263402  -52.833483646  -51.208001201   -8.374531798
    2.760793544    1.396263402  -64.114067077  -65.722367973   -9.880612813
    2.951193099    1.396263402  -77.174723977  -69.653231836  -10.343613117

   -3.141592654    1.745329252  -96.211230611  -60.570578395  -16.154707995
   -2.951193099    1.745329252 -106.222414659  -43.802810997  -14.839600422
   -2.760793544    1.745329252 -112.734894326  -24.823399608  -12.878435656
   -2.570393989    1.745329252 -115.902956365   -9.555467121  -10.546820775
   -2.379994435    1.745329252 -116.879623072   -2.232074896   -8.003143236
   -2.189594880    1.745329252 -117.306671912   -3.550814485   -5.272049459
   -1.999195325    1.745329252 -118.577056826  -10.243436852   -2.379812751
   -1.808795770    1.745329252 -121.176490185  -16.464604675    0.491354305
   -1.618396215    1.745329252 -124.449729861  -16.560063491    2.970406878
   -1.427996661    1.745329252 -126.912688767   -7.865016799    4.674240670
   -1.237597106    1.745329252 -126.974207980    8.023335643    5.474038865
   -1.047197551    1.745329252 -123.685098096   26.373407909    5.646932977
   -0.856797996    1.745329252 -117.108125154   41.717041870    5.797307807
   -0.666398442    1.745329252 -108.216761335   50.198792879    6.570594640
   -0.475998887    1.745329252  -98.481017411   50.608356480    8.357707140
   -0.285599332    1.745329252  -89.385058674   43.770703162   11.153231560
   -0.095199777    1.745329252  -82.124439840   31.728882491   14.557426477
    0.095199777    1.745329252  -77.439568293   17.240926382   17.896684467
    0.285599332    1.745329252  -75.488566244    3.616575625   20.394461310
    0.475998887    1.745329252  -75.761664484   -5.537313211   21.345370834
    0.666398442    1.745329252  -77.101052391   -7.253323857   20.327718660
    0.856797996    1.745329252  -77.953605384   -0.513672377   17.376679970
    1.047197551    1.745329252  -76.848769006   12.752602151   12.989528618
    1.237597106    1.745329252  -72.955549014   27.868787856    7.963052750
    1.427996661    1.745329252  -66.467101734   39.096337275    3.086890999
    1.618396215    1.745329252  -58.607675481   41.681537403   -1.141093718
    1.808795770    1.745329252  -51.273500707   33.496110546   -4.618961477
    1.999195325    1.745329252  -46.468935373   15.512219967   -7.526346587
    2.189594880    1.745329252  -45.753550595   -8.681687431  -10.109755149
    2.379994435    1.745329252  -49.844275909  -34.077299082  -12.478171233
    2.570393989    1.745329252  -58.460307576  -55.340234460  -14.522245315
    2.760793544    1.745329252  -70.368082470  -68.054172302  -15.976789019
    2.951193099    1.745329252  -83.662084591  -69.710049018  -16.566142043

   -3.141592654    2.094395102 -103.160195686  -59.539167639  -18.604786171
   -2.951193099    2.094395102 -112.828245752  -41.301024467  -17.315697732
   -2.760793544    2.094395102 -118.758613024  -21.297943142  -15.334923218
   -2.570393989    2.094395102 -121.190607099   -5.405025292  -12.899963191
   -2.379994435    2.094395102 -121.331056725    2.393831064  -10.137000730
   -2.189594880    2.094395102 -120.830279446    1.564683119   -7.024124953
   -1.999195325    2.094395102 -121.086172760   -4.756154391   -3.518490189
   -1.808795770    2.094395102 -122.641069408  -11.101295048    0.262186573
   -1.618396215    2.094395102 -124.963581596  -12.068623000    3.962230846
   -1.427996661    2.094395102 -126.700792028   -4.784420561    7.131339057
   -1.237597106    2.094395102 -126.305079455    9.822212777    9.485699602
   -1.047197551    2.094395102 -122.730107951   27.758499563   11.086941832
   -0.856797996    2.094395102 -115.835607031   43.845286473   12.296081215
   -0.666398442    2.094395102 -106.397856009   53.874417310   13.521025708
   -0.475998887    2.094395102  -95.805719639   55.857416838   14.951205263
   -0.285599332    2.094395102  -85.620777289   49.762691987   16.455141389
   -0.095199777    2.094395102  -77.256635033   37.064296590   17.618467461
    0.095199777    2.094395102  -71.742094735   20.371253519   17.903884032
    0.285599332    2.094395102  -69.508220491    3.287288767   16.838912140
    0.475998887    2.094395102  -70.222211144   -9.858202349   14.175443634
    0.666398442    2.094395102  -72.737093556  -15.101206450   10.032467089
    0.856797996    2.094395102  -75.315515424  -10.489074184    4.940825651
    1.047197551    2.094395102  -76.161530127    2.559360974   -0.301812727
    1.237597106    2.094395102  -74.088981776   19.165900324   -4.896146926
    1.427996661    2.094395102  -69.037183429   32.766301693   -8.340624749
    1.618396215    2.094395102  -62.160564642   37.588093035  -10.598609299
    1.808795770    2.094395102  -55.458165641   30.782977456  -12.031805500
    1.999195325    2.094395102  -51.121328792   13.166283873  -13.155129664
    2.189594880    2.094395102  -50.875571357  -11.322397580  -14.374234639
    2.379994435    2.094395102  -55.508352924  -37.078538053  -15.816894056
    2.570393989    2.094395102  -64.696627456  -58.235275242  -17.310001037
    2.760793544    2.094395102  -77.089272668  -70.123828644  -18.496483675
    2.951193099    2.094395102  -90.649375437  -70.341772477  -19.003825927

   -3.141592654    2.443460953 -109.322716589  -58.651793877  -13.199831498
   -2.951193099    2.443460953 -118.704214990  -39.224504602  -11.745123460
   -2.760793544    2.443460953 -124.143999001  -18.279054147   -9.810592655
   -2.570393989    2.443460953 -125.928698645   -1.652710157   -7.559566052
   -2.379994435    2.443460953 -125.285401033    6.889885996   -5.034424801
   -2.189594880    2.443460953 -123.842970264    6.985552273   -2.112543407
   -1.999195325    2.443460953 -122.969378120    1.668762944    1.375175262
   -1.808795770    2.443460953 -123.225840150   -3.984785292    5.435712715
   -1.618396215    2.443460953 -124.180749061   -4.960563438    9.776886504
   -1.427996661    2.443460953 -124.627258449    1.552072276   13.881802838
   -1.237597106    2.443460953 -123.134205266   14.981209782   17.246361895
   -1.047197551    2.443460953 -118.683430001   31.848844863   19.606836053
   -0.856797996    2.443460953 -111.081647320   47.244701391   20.985046023
   -0.666398442    2.443460953 -101.040885269   56.801421865   21.535952618
   -0.475998887    2.443460953  -89.949487119   58.096087464   21.340295916
   -0.285599332    2.443460953  -79.454207714   50.647646425   20.317300187
   -0.095199777    2.443460953  -71.117157082   35.753104523   18.251361422
    0.095199777    2.443460953  -66.117573810   16.191979142   14.942389358
    0.285599332    2.443460953  -64.971951406   -3.952694079   10.359471751
    0.475998887    2.443460953  -67.320154976  -19.641784207    4.754065340
    0.666398442    2.443460953  -71.847231245  -26.180520832   -1.301361381
    0.856797996    2.443460953  -76.525649011  -21.159653858   -6.997440107
    1.047197551    2.443460953  -79.229935662   -6.049298804  -11.529786203
    1.237597106    2.443460953  -78.513436175   13.624462050  -14.378302174
    1.427996661    2.443460953  -74.216809610   30.296199179  -15.502590435
    1.618396215    2.443460953  -67.584088886   37.299804648  -15.337887078
    1.808795770    2.443460953  -60.832424531   31.378126494  -14.571310338
    1.999195325    2.443460953  -56.393001286   13.508045176  -13.841341836
    2.189594880    2.443460953  -56.159950443  -11.831440762  -13.518360504
    2.379994435    2.443460953  -60.973603979  -38.406314098  -13.644219412
    2.570393989    2.443460953  -70.455930867  -59.886336307  -13.995755396
    2.760793544    2.443460953  -83.139539626  -71.414091315  -14.231749879
    2.951193099    2.443460953  -96.863024113  -70.685225071  -14.030347249

   -3.141592654    2.792526803 -112.763375876  -57.284263738    1.156514920
   -2.951193099    2.792526803 -121.816486952  -37.165445908    3.282008520
   -2.760793544    2.792526803 -126.802224950  -15.590970228    5.168173630
   -2.570393989    2.792526803 -128.016343561    1.657325919    6.760684100
   -2.379994435    2.792526803 -126.671075846   10.992388492    8.227059827
   -2.189594880    2.792526803 -124.347623898   12.183948871    9.943039536
   -1.999195325    2.792526803 -122.361161263    8.162867231   12.330065605
   -1.808795770    2.792526803 -121.268591502    3.613702424   15.596580935
   -1.618396215    2.792526803 -120.720547413    3.084761792   19.546058297
   -1.427996661    2.792526803 -119.664790992    9.130993966   23.591535335
   -1.237597106    2.792526803 -116.839870804   21.282270344   26.979196780
   -1.047197551    2.792526803 -111.352671071   36.380197012   29.083913714
   -0.856797996    2.792526803 -103.076452359   49.765882024   29.579531392
   -0.666398442    2.792526803  -92.762627941   57.096037090   28.424132360
   -0.475998887    2.792526803  -81.852345319   55.837407782   25.728993573
   -0.285599332    2.792526803  -72.060710427   45.461313950   21.657445461
   -0.095199777    2.792526803  -65.004466050   27.496664869   16.392514395
    0.095199777    2.792526803  -61.846527127    5.212383030   10.200674791
    0.285599332    2.792526803  -62.977885085  -16.682928073    3.488616294
    0.475998887    2.792526803  -67.798054856  -32.593561970   -3.168510233
    0.666398442    2.792526803  -74.671479512  -37.568441777   -9.076574028
    0.856797996    2.792526803  -81.242525694  -29.427016569  -13.554798386
    1.047197551    2.792526803  -85.150091087  -10.351995236  -16.146276238
    1.237597106    2.792526803  -84.880840949   13.128521473  -16.789578239
    1.427996661    2.792526803  -80.396058730   32.545378581  -15.850967546
    1.618396215    2.792526803  -73.193255039   40.795018923  -13.977772126
    1.808795770    2.792526803  -65.769126073   34.770756512  -11.825385597
    1.999195325    2.792526803  -60.763637955   15.995692898   -9.823536097
    2.189594880    2.792526803  -60.163306990  -10.438924526   -8.091196657
    2.379994435    2.792526803  -64.798587505  -37.850144954   -6.516170274
    2.570393989    2.792526803  -74.218962325  -59.712421820   -4.894765862
    2.760793544    2.792526803  -86.867441743  -71.153545395   -3.075511835
    2.951193099    2.792526803 -100.502205807  -69.969662095   -1.026505689
